Hotel,Is_Canceled,Lead_Time,Arrival_Year,Arrival_Month,Arrival_Week_Number,Arrival_Day,Weekend_Nights,Week_Nights,Reserved_Room_Type,Assigned_Room_Type,Reservation_Status,Reservation_Status_Date
City Hotel,0,66,2015,October,41,9,1,2,C,C,Check-Out,12/10/2015
City Hotel,1,116,2016,June,24,11,1,1,C,C,Canceled,24/02/2016
City Hotel,1,0,2016,October,44,26,0,1,C,C,Canceled,26/10/2016
City Hotel,1,50,2016,November,49,29,0,3,C,C,Canceled,15/11/2016
City Hotel,1,11,2015,September,39,26,0,1,C,C,Canceled,21/09/2015
City Hotel,1,235,2016,May,20,11,0,1,C,C,Canceled,29/09/2015
City Hotel,0,2,2015,November,47,20,0,2,C,C,Check-Out,22/11/2015
City Hotel,0,0,2015,December,53,31,0,1,C,A,Check-Out,01/01/2016
City Hotel,0,0,2015,December,53,31,0,1,C,C,Check-Out,01/01/2016
City Hotel,0,180,2016,October,42,10,1,2,C,A,Check-Out,13/10/2016
City Hotel,0,114,2016,October,42,13,0,2,C,A,Check-Out,15/10/2016
City Hotel,0,11,2016,November,45,1,1,5,C,C,Check-Out,07/11/2016
City Hotel,0,0,2017,May,18,5,0,0,C,C,Check-Out,05/05/2017
City Hotel,0,213,2017,August,35,28,1,3,C,C,Check-Out,01/09/2017
